PTEN,5728,negative regulation of myelination
MEIS2,4212,negative regulation of myeloid cell differentiation
NF1,4763,negative regulation of neuroblast proliferation
ADNP,23394,negative regulation of neuron apoptotic process
CORO1A,11151,negative regulation of neuron apoptotic process
GABRB3,2562,negative regulation of neuron apoptotic process
GABRB2,2561,negative regulation of neuron apoptotic process
HRAS,3265,negative regulation of neuron apoptotic process
NR4A2,4929,negative regulation of neuron apoptotic process
STXBP1,6812,negative regulation of neuron apoptotic process
SYNGAP1,8831,negative regulation of neuron apoptotic process
PPP5C,5536,negative regulation of neuron death
FOXG1,2290,negative regulation of neuron differentiation
PTEN,5728,negative regulation of neuron projection development
BCL11A,53335,negative regulation of neuron remodeling
NF1,4763,negative regulation of neurotransmitter secretion
RERE,473,negative regulation of nucleic acid-templated transcription
ZMYND8,23613,negative regulation of nucleic acid-templated transcription
CTNNB1,1499,negative regulation of oligodendrocyte differentiation
NF1,4763,negative regulation of oligodendrocyte differentiation
PTEN,5728,negative regulation of organ growth
RORB,6096,negative regulation of osteoblast differentiation
SKI,6497,negative regulation of osteoblast differentiation
CTNNB1,1499,negative regulation of osteoclast differentiation
NF1,4763,negative regulation of osteoclast differentiation
CTNNB1,1499,negative regulation of oxidative stress-induced neuron death
PTEN,5728,negative regulation of peptidyl-serine phosphorylation
PPP2R5D,5528,negative regulation of peptidyl-threonine phosphorylation
PTEN,5728,negative regulation of phagocytosis
PTEN,5728,negative regulation of phosphatidylinositol 3-kinase signaling
TSC2,7249,negative regulation of phosphatidylinositol 3-kinase signaling
PPP1R9B,84687,negative regulation of phosphoprotein phosphatase activity
PTEN,5728,negative regulation of potassium ion transmembrane transporter activity
MAP1A,4130,negative regulation of proteasomal ubiquitin-dependent protein catabolic process
TLK2,11011,negative regulation of proteasomal ubiquitin-dependent protein catabolic process
WAC,51322,negative regulation of proteasomal ubiquitin-dependent protein catabolic process
ADNP,23394,negative regulation of protein binding
NF1,4763,negative regulation of protein import into nucleus
PTEN,5728,negative regulation of protein kinase B signaling
TSC2,7249,negative regulation of protein kinase B signaling
NF1,4763,negative regulation of protein kinase activity
TSC2,7249,negative regulation of protein kinase activity
MAP1A,4130,negative regulation of protein localization to microtubule
SIN3A,25942,negative regulation of protein localization to nucleus
PTEN,5728,negative regulation of protein phosphorylation
PPP5C,5536,negative regulation of protein phosphorylation
CTNNB1,1499,negative regulation of protein sumoylation
DDX3X,1654,negative regulation of protein-containing complex assembly
EP300,2033,negative regulation of protein-containing complex assembly
STXBP1,6812,negative regulation of protein-containing complex assembly
BCKDK,10295,negative regulation of pyruvate dehydrogenase activity
DLG4,1742,negative regulation of receptor internalization
PHF2,5253,negative regulation of ribosomal DNA heterochromatin assembly
PTEN,5728,negative regulation of ribosome biogenesis
PTEN,5728,negative regulation of signaling receptor activity
HNRNPU,3192,negative regulation of stem cell differentiation
ADNP,23394,negative regulation of synaptic transmission
GNAI1,2770,negative regulation of synaptic transmission
SLC6A1,6529,"negative regulation of synaptic transmission, GABAergic"
STXBP1,6812,"negative regulation of synaptic transmission, GABAergic"
PTEN,5728,negative regulation of synaptic vesicle clustering
FMR1,2332,negative regulation of synaptic vesicle exocytosis
HNRNPU,3192,negative regulation of telomere maintenance via telomerase
ATRX,546,negative regulation of telomeric RNA transcription from RNA pol II promoter
ARX,170302,negative regulation of transcription by RNA polymerase II
BCL11A,53335,negative regulation of transcription by RNA polymerase II
CHD3,1107,negative regulation of transcription by RNA polymerase II
CHD8,57680,negative regulation of transcription by RNA polymerase II
CREBBP,1387,negative regulation of transcription by RNA polymerase II
CTCF,10664,negative regulation of transcription by RNA polymerase II
CTNNB1,1499,negative regulation of transcription by RNA polymerase II
CUL3,8452,negative regulation of transcription by RNA polymerase II
DEAF1,10522,negative regulation of transcription by RNA polymerase II
DNMT3A,1788,negative regulation of transcription by RNA polymerase II
EHMT1,79813,negative regulation of transcription by RNA polymerase II
EP300,2033,negative regulation of transcription by RNA polymerase II
FOXG1,2290,negative regulation of transcription by RNA polymerase II
FOXP1,27086,negative regulation of transcription by RNA polymerase II
FOXP2,93986,negative regulation of transcription by RNA polymerase II
HNRNPU,3192,negative regulation of transcription by RNA polymerase II
IRF2BPL,64207,negative regulation of transcription by RNA polymerase II
LDB1,8861,negative regulation of transcription by RNA polymerase II
MECP2,4204,negative regulation of transcription by RNA polymerase II
MEIS2,4212,negative regulation of transcription by RNA polymerase II
MYT1L,23040,negative regulation of transcription by RNA polymerase II
NACC1,112939,negative regulation of transcription by RNA polymerase II
NIPBL,25836,negative regulation of transcription by RNA polymerase II
NR4A2,4929,negative regulation of transcription by RNA polymerase II
NSD1,64324,negative regulation of transcription by RNA polymerase II
PAX5,5079,negative regulation of transcription by RNA polymerase II
PHF21A,51317,negative regulation of transcription by RNA polymerase II
PHF12,57649,negative regulation of transcription by RNA polymerase II
SATB1,6304,negative regulation of transcription by RNA polymerase II
SIN3A,25942,negative regulation of transcription by RNA polymerase II
SKI,6497,negative regulation of transcription by RNA polymerase II
TBL1XR1,79718,negative regulation of transcription by RNA polymerase II
TCF7L2,6934,negative regulation of transcription by RNA polymerase II
ZBTB20,26137,negative regulation of transcription by RNA polymerase II
HNRNPU,3192,negative regulation of transcription elongation from RNA polymerase II promoter
SIN3A,25942,negative regulation of transcription regulatory region DNA binding
CHD8,57680,"negative regulation of transcription, DNA-templated"
CIC,23152,"negative regulation of transcription, DNA-templated"
CTCF,10664,"negative regulation of transcription, DNA-templated"
CTNNB1,1499,"negative regulation of transcription, DNA-templated"
DEAF1,10522,"negative regulation of transcription, DNA-templated"
EHMT1,79813,"negative regulation of transcription, DNA-templated"
FOXG1,2290,"negative regulation of transcription, DNA-templated"
FOXP1,27086,"negative regulation of transcription, DNA-templated"
FOXP2,93986,"negative regulation of transcription, DNA-templated"
KDM5B,10765,"negative regulation of transcription, DNA-templated"
LDB1,8861,"negative regulation of transcription, DNA-templated"
MAGEL2,54551,"negative regulation of transcription, DNA-templated"
MECP2,4204,"negative regulation of transcription, DNA-templated"
NACC1,112939,"negative regulation of transcription, DNA-templated"
NIPBL,25836,"negative regulation of transcription, DNA-templated"
PHF12,57649,"negative regulation of transcription, DNA-templated"
RFX3,5991,"negative regulation of transcription, DNA-templated"
RORB,6096,"negative regulation of transcription, DNA-templated"
SIN3A,25942,"negative regulation of transcription, DNA-templated"
SMARCC2,6601,"negative regulation of transcription, DNA-templated"
TBR1,10716,"negative regulation of transcription, DNA-templated"
TCF7L2,6934,"negative regulation of transcription, DNA-templated"
TSHZ3,57616,"negative regulation of transcription, DNA-templated"
SKI,6497,negative regulation of transforming growth factor beta receptor signaling pathway
CAPRIN1,4076,negative regulation of translation
CELF4,56853,negative regulation of translation
DDX3X,1654,negative regulation of translation
FMR1,2332,negative regulation of translation
GIGYF2,26058,negative regulation of translation
TSC1,7248,negative regulation of translation
FMR1,2332,negative regulation of translational initiation
TCF7L2,6934,negative regulation of type B pancreatic cell apoptotic process
PTEN,5728,negative regulation of vascular associated smooth muscle cell proliferation
FMR1,2332,negative regulation of voltage-gated calcium channel activity
CASK,8573,negative regulation of wound healing
PTEN,5728,"negative regulation of wound healing, spreading of epidermal cells"
CTNNB1,1499,nephron tubule formation
CORO1A,11151,nerve growth factor signaling pathway
DLG4,1742,nervous system development
DPYSL2,1808,nervous system development
DSCAM,1826,nervous system development
DYRK1A,1859,nervous system development
ELAVL3,1995,nervous system development
EP300,2033,nervous system development
IRF2BPL,64207,nervous system development
LDB1,8861,nervous system development
MBD5,55777,nervous system development
MYT1L,23040,nervous system development
PPP2R5D,5528,nervous system development
SCN2A,6326,nervous system development
SCN8A,6334,nervous system development
SMARCC2,6601,nervous system development
GABRB3,2562,nervous system process
GABRB2,2561,nervous system process
DSCAM,1826,netrin receptor binding
DSCAM,1826,netrin-activated signaling pathway
CTNNB1,1499,neural plate development
DEAF1,10522,neural tube closure
SETD2,29072,neural tube closure
SKI,6497,neural tube closure
TSC1,7248,neural tube closure
TSC2,7249,neural tube closure
NF1,4763,neural tube development
CASK,8573,neurexin family protein binding
NLGN2,57555,neurexin family protein binding
NLGN3,54413,neurexin family protein binding
SHANK2,22941,neurofilament
NRXN1,9378,neuroligin clustering involved in postsynaptic membrane assembly
NRXN2,9379,neuroligin clustering involved in postsynaptic membrane assembly
DLG4,1742,neuroligin family protein binding
NRXN1,9378,neuroligin family protein binding
NRXN2,9379,neuroligin family protein binding
NRXN3,9369,neuroligin family protein binding
ANK3,288,neuromuscular junction
DLG4,1742,neuromuscular junction
ANK3,288,neuromuscular junction development
DLG4,1742,neuromuscular process controlling balance
GIGYF2,26058,neuromuscular process controlling balance
NLGN2,57555,neuromuscular process controlling balance
NRXN1,9378,neuromuscular process controlling balance
STXBP1,6812,neuromuscular synaptic transmission
SCN2A,6326,neuron apoptotic process
NLGN2,57555,neuron cell-cell adhesion
NLGN3,54413,neuron cell-cell adhesion
NRXN1,9378,neuron cell-cell adhesion
NRXN2,9379,neuron cell-cell adhesion
NRXN3,9369,neuron cell-cell adhesion
MAP1A,4130,neuron cellular homeostasis
TAOK1,57551,neuron cellular homeostasis
MYT1L,23040,neuron development
BRSK2,9024,neuron differentiation
DNMT3A,1788,neuron differentiation
LDB1,8861,neuron differentiation
MYT1L,23040,neuron differentiation
MYT1L,23040,neuron fate commitment
FOXG1,2290,neuron fate determination
MYT1L,23040,neuron fate specification
NR4A2,4929,neuron maturation
AUTS2,26053,neuron migration
CDKL5,6792,neuron migration
CTNNB1,1499,neuron migration
NR4A2,4929,neuron migration
RELN,5649,neuron migration
ANK2,287,neuron projection
ANK3,288,neuron projection
DLG4,1742,neuron projection
FMR1,2332,neuron projection
GABRB3,2562,neuron projection
GABRB2,2561,neuron projection
GRIN2B,2904,neuron projection
MAP1A,4130,neuron projection
NCOA1,8648,neuron projection
PRR12,57479,neuron projection
PTEN,5728,neuron projection
RELN,5649,neuron projection
SHANK2,22941,neuron projection
SHANK3,85358,neuron projection
SLC6A1,6529,neuron projection
PPP1R9B,84687,neuron projection development
CTNNB1,1499,neuron projection extension
MAP1A,4130,neuron projection maintenance
NCKAP1,10787,neuron projection morphogenesis
SLC9A6,10479,neuron projection morphogenesis
TAOK1,57551,neuron projection morphogenesis
TRIO,7204,neuron projection morphogenesis
DLG4,1742,neuron projection terminus
DLG4,1742,neuron spine
SHANK3,85358,neuron spine
ARID1B,57492,neuron-neuron synaptic transmission
PTEN,5728,neuron-neuron synaptic transmission
ANK3,288,neuronal action potential
SCN1A,6323,neuronal action potential
SCN2A,6326,neuronal action potential
SCN8A,6334,neuronal action potential
ADNP,23394,neuronal cell body
DSCAM,1826,neuronal cell body
FMR1,2332,neuronal cell body
GRIA2,2891,neuronal cell body
MAP1A,4130,neuronal cell body
NRXN1,9378,neuronal cell body
PPP1R9B,84687,neuronal cell body
SHANK2,22941,neuronal cell body
SLC6A1,6529,neuronal cell body
KCNB1,3745,neuronal cell body membrane
FMR1,2332,neuronal ribonucleoprotein granule
SLC6A1,6529,neurotransmitter binding
ALDH5A1,7915,neurotransmitter catabolic process
GABRB3,2562,neurotransmitter receptor activity
GABRB2,2561,neurotransmitter receptor activity
SLC6A1,6529,neurotransmitter reuptake
CASK,8573,neurotransmitter secretion
NRXN1,9378,neurotransmitter secretion
NRXN2,9379,neurotransmitter secretion
RIMS1,22999,neurotransmitter secretion
STXBP1,6812,neurotransmitter secretion
PTPN11,5781,neurotrophin TRK receptor signaling pathway
KMT2E,55904,neutrophil activation
DDX3X,1654,neutrophil degranulation
DYNC1H1,1778,neutrophil degranulation
PSMD12,5718,neutrophil degranulation
KMT2E,55904,neutrophil mediated immunity
ADNP,23394,nitric oxide homeostasis
ANK3,288,node of Ranvier
KCNQ3,3786,node of Ranvier
SCN2A,6326,node of Ranvier
SCN8A,6334,node of Ranvier
DYRK1A,1859,non-membrane spanning protein tyrosine kinase activity
PTPN11,5781,non-membrane spanning protein tyrosine phosphatase activity
CHD7,55636,nose development
SKI,6497,nose morphogenesis
SMARCC2,6601,npBAF complex
ATRX,546,nuclear body
CHAMP1,283489,nuclear body
CREBBP,1387,nuclear body
EHMT1,79813,nuclear body
KMT2E,55904,nuclear body
SATB1,6304,nuclear body
SCN1A,6323,nuclear body
SETBP1,26040,nuclear body
SKI,6497,nuclear body
SRCAP,10847,nuclear body
TCF20,6942,nuclear body
ZBTB20,26137,nuclear body
HNRNPU,3192,nuclear chromosome
NUP155,9631,nuclear envelope
WDFY3,23001,nuclear envelope
DMPK,1760,nuclear envelope organization
NUP155,9631,nuclear envelope organization
SPAST,6683,nuclear envelope reassembly
CTNNB1,1499,nuclear hormone receptor binding
EP300,2033,nuclear hormone receptor binding
NCOA1,8648,nuclear hormone receptor binding
TCF7L2,6934,nuclear hormone receptor binding
CASK,8573,nuclear lamina
CASK,8573,nuclear matrix
DNMT3A,1788,nuclear matrix
HNRNPU,3192,nuclear matrix
SATB1,6304,nuclear matrix
DMPK,1760,nuclear membrane
NRXN1,9378,nuclear membrane
NUP155,9631,nuclear membrane
SPAST,6683,nuclear membrane
WDFY3,23001,nuclear membrane
DYNC1H1,1778,nuclear migration
DHCR7,1717,nuclear outer membrane
DMPK,1760,nuclear outer membrane
NUP155,9631,nuclear pore inner ring
PSMD12,5718,nuclear proteasome complex
CUL3,8452,nuclear protein quality control by the ubiquitin-proteasome system
NR3C2,4306,nuclear receptor activity
NR4A2,4929,nuclear receptor activity
RORB,6096,nuclear receptor activity
NCOA1,8648,nuclear receptor binding
MED13,9969,nuclear receptor coactivator activity
NCOA1,8648,nuclear receptor coactivator activity
AFF2,2334,nuclear speck
DYRK1A,1859,nuclear speck
HNRNPU,3192,nuclear speck
KMT2E,55904,nuclear speck
NR4A2,4929,nuclear speck
SON,6651,nuclear speck
TRIP12,9320,nuclear speck
WAC,51322,nuclear speck
AFF2,2334,nuclear speck organization
CSDE1,7812,"nuclear-transcribed mRNA catabolic process, no-go decay"
UPF3B,65109,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
CNOT3,4849,nuclear-transcribed mRNA poly(A) tail shortening
DPYSL2,1808,nucleobase-containing compound metabolic process
CASK,8573,nucleolus
CHD2,1106,nucleolus
CHD3,1107,nucleolus
CHD7,55636,nucleolus
CTCF,10664,nucleolus
FMR1,2332,nucleolus
NF1,4763,nucleolus
NRXN1,9378,nucleolus
PHF2,5253,nucleolus
SIN3A,25942,nucleolus
TRAF7,84231,nucleolus
UPF3B,65109,nucleolus
WDFY3,23001,nucleolus
ANKRD11,29123,nucleoplasm
ARID1B,57492,nucleoplasm
ASH1L,55870,nucleoplasm
ATRX,546,nucleoplasm
BCL11A,53335,nucleoplasm
CASZ1,54897,nucleoplasm
CELF4,56853,nucleoplasm
CHAMP1,283489,nucleoplasm
CHD2,1106,nucleoplasm
CHD3,1107,nucleoplasm
CHD7,55636,nucleoplasm
CHD8,57680,nucleoplasm
CIC,23152,nucleoplasm
CREBBP,1387,nucleoplasm
CTCF,10664,nucleoplasm
CTNNB1,1499,nucleoplasm
CUL3,8452,nucleoplasm
DDX3X,1654,nucleoplasm
DEAF1,10522,nucleoplasm
DNMT3A,1788,nucleoplasm
DYRK1A,1859,nucleoplasm
EHMT1,79813,nucleoplasm
EP300,2033,nucleoplasm
FMR1,2332,nucleoplasm
FOXG1,2290,nucleoplasm
FOXP1,27086,nucleoplasm
HIVEP2,3097,nucleoplasm
HNRNPH2,3188,nucleoplasm
HNRNPU,3192,nucleoplasm
HRAS,3265,nucleoplasm
IRF2BPL,64207,nucleoplasm
KANSL1,284058,nucleoplasm
KDM3B,51780,nucleoplasm
KDM5B,10765,nucleoplasm
KDM6B,23135,nucleoplasm
KMT2A,4297,nucleoplasm
KMT2C,58508,nucleoplasm
KMT2E,55904,nucleoplasm
KMT5B,51111,nucleoplasm
LDB1,8861,nucleoplasm
MBD5,55777,nucleoplasm
MECP2,4204,nucleoplasm
MED13,9969,nucleoplasm
NACC1,112939,nucleoplasm
NIPBL,25836,nucleoplasm
NR3C2,4306,nucleoplasm
NR4A2,4929,nucleoplasm
NCOA1,8648,nucleoplasm
NSD1,64324,nucleoplasm
PAX5,5079,nucleoplasm
PHF2,5253,nucleoplasm
PHF21A,51317,nucleoplasm
PHF12,57649,nucleoplasm
POGZ,23126,nucleoplasm
PPP2R5D,5528,nucleoplasm
PSMD12,5718,nucleoplasm
PTEN,5728,nucleoplasm
PPP1R9B,84687,nucleoplasm
PPP5C,5536,nucleoplasm
PTPN11,5781,nucleoplasm
RAI1,10743,nucleoplasm
RORB,6096,nucleoplasm
SATB1,6304,nucleoplasm
SCN1A,6323,nucleoplasm
SETBP1,26040,nucleoplasm
SETD2,29072,nucleoplasm
SETD5,55209,nucleoplasm
SIN3A,25942,nucleoplasm
SKI,6497,nucleoplasm
SMARCC2,6601,nucleoplasm
SPAST,6683,nucleoplasm
SRCAP,10847,nucleoplasm
STXBP1,6812,nucleoplasm
TBL1XR1,79718,nucleoplasm
TCF20,6942,nucleoplasm
TCF7L2,6934,nucleoplasm
TRIP12,9320,nucleoplasm
TSHZ3,57616,nucleoplasm
UPF3B,65109,nucleoplasm
WAC,51322,nucleoplasm
WDFY3,23001,nucleoplasm
VEZF1,7716,nucleoplasm
ZBTB20,26137,nucleoplasm
ZMYND8,23613,nucleoplasm
DDX3X,1654,nucleoside-triphosphatase activity
SMARCC2,6601,nucleosomal DNA binding
ATRX,546,nucleosome assembly
ARID1B,57492,nucleosome binding
SMARCC2,6601,nucleosome disassembly
SETD2,29072,nucleosome organization
CTCF,10664,nucleosome positioning
CHD3,1107,nucleosome-dependent ATPase activity
ADNP,23394,nucleus
ANKRD11,29123,nucleus
ASH1L,55870,nucleus
ATRX,546,nucleus
AUTS2,26053,nucleus
BAZ2B,29994,nucleus
BCL11A,53335,nucleus
BRAF,673,nucleus
BRSK2,9024,nucleus
CASZ1,54897,nucleus
CDKL5,6792,nucleus
CELF4,56853,nucleus
CHAMP1,283489,nucleus
CHD2,1106,nucleus
CHD3,1107,nucleus
CHD7,55636,nucleus
CHD8,57680,nucleus
CIC,23152,nucleus
CNOT3,4849,nucleus
CREBBP,1387,nucleus
CORO1A,11151,nucleus
CTCF,10664,nucleus
CTNNB1,1499,nucleus
CUL3,8452,nucleus
DDX3X,1654,nucleus
DEAF1,10522,nucleus
DIP2A,23181,nucleus
DNMT3A,1788,nucleus
DYRK1A,1859,nucleus
EBF3,253738,nucleus
EHMT1,79813,nucleus
EIF3G,8666,nucleus
EP300,2033,nucleus
FMR1,2332,nucleus
FOXG1,2290,nucleus
FOXP1,27086,nucleus
FOXP2,93986,nucleus
GNAI1,2770,nucleus
HDLBP,3069,nucleus
HIVEP2,3097,nucleus
HNRNPH2,3188,nucleus
HNRNPU,3192,nucleus
IRF2BPL,64207,nucleus
KANSL1,284058,nucleus
KATNAL2,83473,nucleus
KDM5B,10765,nucleus
KDM6B,23135,nucleus
KMT2A,4297,nucleus
KMT2C,58508,nucleus
KMT2E,55904,nucleus
KMT5B,51111,nucleus
LDB1,8861,nucleus
MAGEL2,54551,nucleus
MBD5,55777,nucleus
MECP2,4204,nucleus
MED13,9969,nucleus
MYT1L,23040,nucleus
NAA15,80155,nucleus
MKX,283078,nucleus
NACC1,112939,nucleus
NBEA,26960,nucleus
NF1,4763,nucleus
NIPBL,25836,nucleus
NR4A2,4929,nucleus
NCOA1,8648,nucleus
NSD1,64324,nucleus
PHF2,5253,nucleus
PHIP,55023,nucleus
PHF12,57649,nucleus
POGZ,23126,nucleus
PPP2R5D,5528,nucleus
PRR12,57479,nucleus
PTEN,5728,nucleus
PPP5C,5536,nucleus
PTPN11,5781,nucleus
RAI1,10743,nucleus
RERE,473,nucleus
RFX3,5991,nucleus
RORB,6096,nucleus
SATB1,6304,nucleus
SETD2,29072,nucleus
SETD5,55209,nucleus
SIN3A,25942,nucleus
SKI,6497,nucleus
SOX5,6660,nucleus
SPAST,6683,nucleus
SRCAP,10847,nucleus
TBL1XR1,79718,nucleus
TBR1,10716,nucleus
TCF20,6942,nucleus
TCF4,6925,nucleus
TCF7L2,6934,nucleus
TLK2,11011,nucleus
TRIP12,9320,nucleus
TSC1,7248,nucleus
TSC2,7249,nucleus
TRIM23,373,nucleus
TSHZ3,57616,nucleus
UBE3A,7337,nucleus
UPF3B,65109,nucleus
WAC,51322,nucleus
VEZF1,7716,nucleus
ZBTB20,26137,nucleus
ZNF292,23036,nucleus
ZMYND8,23613,nucleus
ZNF462,58499,nucleus
NF1,4763,observational learning
ANKRD11,29123,odontogenesis of dentin-containing tooth
CTNNB1,1499,odontogenesis of dentin-containing tooth
CHD7,55636,olfactory behavior
CHD7,55636,olfactory bulb development
SKI,6497,olfactory bulb development
CHD7,55636,olfactory nerve development
NLGN3,54413,oligodendrocyte differentiation
CTNNB1,1499,oocyte development
PTPN11,5781,organ growth
HNRNPU,3192,osteoblast differentiation
NF1,4763,osteoblast differentiation
FOXP1,27086,osteoclast development
CTNNB1,1499,osteoclast differentiation
FOXP1,27086,osteoclast differentiation
NIPBL,25836,outflow tract morphogenesis
UBE3A,7337,ovarian follicle development
CTNNB1,1499,oviduct development
ALDH5A1,7915,oxidation-reduction process
DHCR7,1717,oxidation-reduction process
KDM3B,51780,oxidation-reduction process
KDM5B,10765,oxidation-reduction process
KDM6B,23135,oxidation-reduction process
PHF2,5253,oxidation-reduction process
DHCR7,1717,"oxidoreductase activity, acting on the CH-CH group of donors"
CHD8,57680,p53 binding
CREBBP,1387,p53 binding
EHMT1,79813,p53 binding
EP300,2033,p53 binding
CTNNB1,1499,pancreas development
MEIS2,4212,pancreas development
TCF7L2,6934,pancreas development
SCN2A,6326,paranode region of axon
SYNGAP1,8831,pattern specification process
NAA15,80155,peptide alpha-N-acetyltransferase activity
ADNP,23394,peptide binding
EP300,2033,peptide butyryltransferase activity
PTPN11,5781,peptide hormone receptor binding
CREBBP,1387,peptide-lysine-N-acetyltransferase activity
EP300,2033,peptide-lysine-N-acetyltransferase activity
EP300,2033,peptidyl-lysine acetylation
EP300,2033,peptidyl-lysine butyrylation
EP300,2033,peptidyl-lysine crotonylation
EHMT1,79813,peptidyl-lysine dimethylation
EHMT1,79813,peptidyl-lysine monomethylation
SETD2,29072,peptidyl-lysine monomethylation
EP300,2033,peptidyl-lysine propionylation
SETD2,29072,peptidyl-lysine trimethylation
DYRK1A,1859,peptidyl-serine autophosphorylation
PPP5C,5536,peptidyl-serine dephosphorylation
BRSK2,9024,peptidyl-serine phosphorylation
DMPK,1760,peptidyl-serine phosphorylation
DYRK1A,1859,peptidyl-serine phosphorylation
TLK2,11011,peptidyl-serine phosphorylation
PPP5C,5536,peptidyl-threonine dephosphorylation
DYRK1A,1859,peptidyl-threonine phosphorylation
DYRK1A,1859,peptidyl-tyrosine autophosphorylation
PTEN,5728,peptidyl-tyrosine dephosphorylation
PTPN11,5781,peptidyl-tyrosine dephosphorylation
DYRK1A,1859,peptidyl-tyrosine phosphorylation
RELN,5649,peptidyl-tyrosine phosphorylation
TEK,7010,peptidyl-tyrosine phosphorylation
SETD2,29072,pericardium development
ATRX,546,pericentric heterochromatin
CACNA1C,775,perikaryon
FMR1,2332,perikaryon
GIGYF2,26058,perikaryon
KCNB1,3745,perikaryon
PPP5C,5536,perikaryon
WDFY3,23001,perikaryon
BRSK2,9024,perinuclear region of cytoplasm
CDKL5,6792,perinuclear region of cytoplasm
CTNNB1,1499,perinuclear region of cytoplasm
EIF3G,8666,perinuclear region of cytoplasm
FMR1,2332,perinuclear region of cytoplasm
HRAS,3265,perinuclear region of cytoplasm
MEIS2,4212,perinuclear region of cytoplasm
SPAST,6683,perinuclear region of cytoplasm
SRCAP,10847,perinuclear region of cytoplasm
STXBP1,6812,perinuclear region of cytoplasm
TAOK1,57551,perinuclear region of cytoplasm
TLK2,11011,perinuclear region of cytoplasm
TSC1,7248,perinuclear region of cytoplasm
TSC2,7249,perinuclear region of cytoplasm
NF1,4763,peripheral nervous system development
SCN8A,6334,peripheral nervous system development
ASXL3,80816,peroxisome proliferator activated receptor binding
CORO1A,11151,phagocytic cup
CORO1A,11151,phagocytic vesicle
STXBP1,6812,phagocytic vesicle
CORO1A,11151,phagocytic vesicle membrane
CORO1A,11151,phagocytosis
TM9SF4,9777,phagocytosis
CORO1A,11151,phagolysosome assembly
PPP5C,5536,phosphatase activity
TSC2,7249,phosphatase binding
MBOAT7,79143,phosphatidylcholine acyl-chain remodeling
NF1,4763,phosphatidylcholine binding
NF1,4763,phosphatidylethanolamine binding
CORO1A,11151,phosphatidylinositol 3-kinase binding
NF1,4763,phosphatidylinositol 3-kinase signaling
PTEN,5728,phosphatidylinositol 3-kinase signaling
MBOAT7,79143,phosphatidylinositol acyl-chain remodeling
PHF12,57649,phosphatidylinositol binding
MBOAT7,79143,phosphatidylinositol biosynthetic process
PTEN,5728,phosphatidylinositol biosynthetic process
PTEN,5728,phosphatidylinositol dephosphorylation
PTEN,5728,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity"
PTEN,5728,"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity"
PTEN,5728,phosphatidylinositol-3-phosphatase activity
PTPN11,5781,phospholipase binding
STXBP1,6812,phospholipase binding
PPP2R5D,5528,phosphoprotein phosphatase activity
PTEN,5728,phosphoprotein phosphatase activity
PPP5C,5536,phosphoprotein phosphatase activity
PTPN11,5781,phosphoprotein phosphatase activity
BCKDK,10295,phosphorylation
TAOK1,57551,phosphorylation
ANK2,287,phosphorylation-dependent protein binding
PTPN11,5781,phosphotyrosine residue binding
SHANK2,22941,photoreceptor inner segment
SHANK2,22941,photoreceptor outer segment
NF1,4763,pigmentation
PTK7,5754,planar cell polarity pathway involved in neural tube closure
ANK2,287,plasma membrane
ANK3,288,plasma membrane
ANKRD11,29123,plasma membrane
ARID1B,57492,plasma membrane
AP2S1,1175,plasma membrane
BRAF,673,plasma membrane
CACNA1C,775,plasma membrane
CACNA1E,777,plasma membrane
CACNA2D3,55799,plasma membrane
CASK,8573,plasma membrane
CHD8,57680,plasma membrane
CORO1A,11151,plasma membrane
CSDE1,7812,plasma membrane
CTNNB1,1499,plasma membrane
CUL3,8452,plasma membrane
DDX3X,1654,plasma membrane
DLG4,1742,plasma membrane
DMPK,1760,plasma membrane
DPYSL2,1808,plasma membrane
DSCAM,1826,plasma membrane
GABRB3,2562,plasma membrane
GRIA2,2891,plasma membrane
GABRB2,2561,plasma membrane
GNAI1,2770,plasma membrane
GRIN2B,2904,plasma membrane
HDLBP,3069,plasma membrane
HRAS,3265,plasma membrane
KCNB1,3745,plasma membrane
KCNQ3,3786,plasma membrane
KMT2E,55904,plasma membrane
NBEA,26960,plasma membrane
NLGN2,57555,plasma membrane
NLGN3,54413,plasma membrane
NRXN1,9378,plasma membrane
NCOA1,8648,plasma membrane
NRXN2,9379,plasma membrane
NRXN3,9369,plasma membrane
PTCHD1,139411,plasma membrane
PTEN,5728,plasma membrane
PPP1R9B,84687,plasma membrane
PPP5C,5536,plasma membrane
PTK7,5754,plasma membrane
RELN,5649,plasma membrane
RIMS1,22999,plasma membrane
SCN1A,6323,plasma membrane
SCN2A,6326,plasma membrane
SCN8A,6334,plasma membrane
SHANK2,22941,plasma membrane
SLC6A1,6529,plasma membrane
SLC9A6,10479,plasma membrane
STXBP1,6812,plasma membrane
SYNGAP1,8831,plasma membrane
TRAF7,84231,plasma membrane
TSC1,7248,plasma membrane
TEK,7010,plasma membrane
TRIM23,373,plasma membrane
TSHZ3,57616,plasma membrane
WDFY3,23001,plasma membrane
ANK3,288,plasma membrane organization
PTPN11,5781,platelet activation
STXBP1,6812,platelet aggregation
STXBP1,6812,platelet alpha granule
STXBP1,6812,platelet degranulation
EP300,2033,platelet formation
PTPN11,5781,platelet formation
PTEN,5728,platelet-derived growth factor receptor binding
